start,end,president,prior,party,vice
"April 30, 1789","March 4, 1797",George Washington,Commander-in-Chief of the Continental Army (1775–1783),Unaffiliated,John Adams
"March 4, 1797","March 4, 1801",John Adams,1st Vice President of the United States,Federalist,Thomas Jefferson
"March 4, 1801","March 4, 1809",Thomas Jefferson,2nd Vice President of the United States,Democratic-Republican,Aaron Burr
"March 4, 1809","March 4, 1817",James Madison,5th United States Secretary of State (1801–1809),Democratic-Republican,George Clinton
"March 4, 1817","March 4, 1825",James Monroe,7th United States Secretary of State (1811–1817),Democratic-Republican,Daniel D. Tompkins
"March 4, 1825","March 4, 1829",John Quincy Adams,8th United States Secretary of State (1817–1825),Democratic-Republican,John C. Calhoun
"March 4, 1829","March 4, 1837",Andrew Jackson,U.S. Senator (Class 2) from Tennessee (1823–1825),Democratic,John C. Calhoun
"March 4, 1837","March 4, 1841",Martin Van Buren,8th Vice President of the United States,Democratic,Richard Mentor Johnson
"March 4, 1841","April 4, 1841",William Henry Harrison,United States Minister to Colombia (1828–1829),Whig,John Tyler
"April 4, 1841","March 4, 1845",John Tyler,10th Vice President of the United States,"Whig, Unaffiliated",Office vacant
"March 4, 1845","March 4, 1849",James Knox Polk,9th Governor of Tennessee (1839–1841),Democratic,George M. Dallas
"March 4, 1849","July 9, 1850",Zachary Taylor,Major General of the 1st Infantry Regiment United States Army (1846–1849),Whig,Millard Fillmore
"July 9, 1850","March 4, 1853",Millard Fillmore,12th Vice President of the United States,Whig,Office vacant
"March 4, 1853","March 4, 1857",Franklin Pierce,Brigadier General of the 9th Infantry United States Army (1847–1848),Democratic,William R. King
"March 4, 1857","March 4, 1861",James Buchanan,United States Minister to the Court of St James's (1853–1856),Democratic,John C. Breckinridge
"March 4, 1861","April 15, 1865",Abraham Lincoln,U.S. Representative for Illinois' 7th District (1847–1849),Republican (National Union),Hannibal Hamlin
"April 15, 1865","March 4, 1869",Andrew Johnson,16th Vice President of the United States,"National Union, Democratic",Office vacant
"March 4, 1869","March 4, 1877",Ulysses S. Grant,Commanding General of the U.S. Army (1864–1869),Republican,Schuyler Colfax
"March 4, 1877","March 4, 1881",Rutherford B. Hayes,29th & 32nd Governor of Ohio (1868–1872 & 1876–1877),Republican,William A. Wheeler
"March 4, 1881","September 19, 1881",James A. Garfield,U.S. Representative for Ohio's 19th District (1863–1881),Republican,Chester A. Arthur
"September 19, 1881","March 4, 1885",Chester A. Arthur,20th Vice President of the United States,Republican,Office vacant
"March 4, 1885","March 4, 1889",Grover Cleveland,28th Governor of New York (1883–1885),Democratic,Thomas A. Hendricks
"March 4, 1889","March 4, 1893",Benjamin Harrison,U.S. Senator (Class 1) from Indiana (1881–1887),Republican,Levi P. Morton
"March 4, 1893","March 4, 1897",Grover Cleveland,22nd President of the United States (1885–1889),Democratic,Adlai Stevenson
"March 4, 1897","September 14, 1901",William McKinley,39th Governor of Ohio (1892–1896),Republican,Garret Hobart
"September 14, 1901","March 4, 1909",Theodore Roosevelt,25th Vice President of the United States,Republican,Office vacant
"March 4, 1909","March 4, 1913",William Howard Taft,42nd United States Secretary of War (1904–1908),Republican,James S. Sherman
"March 4, 1913","March 4, 1921",Woodrow Wilson,34th Governor of New Jersey (1911–1913),Democratic,Thomas R. Marshall
"March 4, 1921","August 2, 1923",Warren G. Harding,U.S. Senator (Class 3) from Ohio (1915–1921),Republican,Calvin Coolidge
"August 2, 1923","March 4, 1929",Calvin Coolidge,29th Vice President of the United States,Republican,Office vacant
"March 4, 1929","March 4, 1933",Herbert Hoover,3rd United States Secretary of Commerce (1921–1928),Republican,Charles Curtis
"March 4, 1933","January 20, 1941",Franklin D. Roosevelt,44th Governor of New York (1929–1932),Democratic,John Nance Garner
"April 12, 1945","January 20, 1953",Harry S. Truman,34th Vice President of the United States,Democratic,Office vacant
"January 20, 1953","January 20, 1961",Dwight D. Eisenhower,Supreme Allied Commander Europe (1949–1952),Republican,Richard Nixon
"January 20, 1961","November 22, 1963",John F. Kennedy,U.S. Senator (Class 1) from Massachusetts (1953–1960),Democratic,Lyndon B. Johnson
"November 22, 1963","January 20, 1969",Lyndon Baines Johnson,37th Vice President of the United States,Democratic,Office vacant
"January 20, 1969","August 9, 1974",Richard Milhous Nixon,36th Vice President of the United States (1953–1961),Republican,Spiro Agnew
"August 9, 1974","January 20, 1977",Gerald Ford,40th Vice President of the United States,Republican,Office vacant
"January 20, 1977","January 20, 1981",Jimmy Carter,76th Governor of Georgia (1971–1975),Democratic,Walter Mondale
"January 20, 1981","January 20, 1989",Ronald Reagan,33rd Governor of California (1967–1975),Republican,George H. W. Bush
"January 20, 1989","January 20, 1993",George Bush,43rd Vice President of the United States,Republican,Dan Quayle
"January 20, 1993","January 20, 2001",Bill Clinton,40th & 42nd Governor of Arkansas (1979–1981 & 1983–1992),Democratic,Al Gore
"January 20, 2001","January 20, 2009",George W. Bush,46th Governor of Texas (1995–2000),Republican,Dick Cheney
"January 20, 2009","January 20, 2017",Barack Obama,U.S. Senator (Class 3) from Illinois (2005–2008),Democratic,Joe Biden
"January 20, 2017",,Donald J. Trump,Chairman of The Trump Organization (1971–present),Republican,Mike Pence